foodId,nutrientId,amount
746781,1109,1.5
746781,1183,16.8
746781,1185,6.0
746781,1003,19.3
746781,1257,0.115
746781,1258,9.45
746781,1292,11.7
746781,1293,4.74
746781,1005,2.63
746781,1008,346.0
746782,1110,38.4
746782,1106,32.0
746782,1112,0.96
746782,1253,12.0
746782,1004,3.2
746782,1292,0.688
746782,1293,0.108
746782,1005,4.63
746782,1008,60.0
746782,1258,1.86
746782,1114,0.96
746782,1090,11.9
746782,1091,101.0
746782,1093,38.0
746782,1003,3.27
746782,1178,0.54
746782,1175,0.061
746782,1087,123.0
746782,1092,150.0
746782,1095,0.42
746782,1109,0.05
746782,1051,88.1
746782,1257,0.112
746782,1063,4.81
746783,1109,0.24
746783,1003,16.7
746783,1008,168.7380497131931
746783,1089,1.17
746783,1090,18.9
746783,1091,178.0
746783,1093,599.0
746783,1101,0.035
746783,1178,1.2
746783,1185,0.4
746783,1253,78.0
746783,1257,0.104
746783,1258,2.53
746783,1183,36.6
746783,1004,10.4
746783,1005,0.93
746783,1051,69.6
746783,1087,32.0
746783,1092,310.0
746783,1095,2.58
746783,1175,0.335
746783,1292,3.07
746783,1293,3.15
746784,1008,384.79923518164435
746784,1089,0.05
746784,1090,0.3
746784,1093,1.0
746784,1101,0.004
746784,1004,0.32
746784,1051,0.02
746784,1087,1.0
746784,1092,2.0
746784,1095,0.01
746784,1005,99.6
746784,1063,99.8
746785,1175,0.497
746785,1051,61.1
746785,1087,31.0
746785,1092,304.0
746785,1095,3.77
746785,1109,0.18
746785,1004,11.6
746785,1292,3.78
746785,1293,3.49
746785,1089,1.56
746785,1090,29.1
746785,1091,259.0
746785,1093,90.0
746785,1101,0.01
746785,1106,30.0
746785,1178,1.9
746785,1253,104.0
746785,1257,0.144
746785,1258,2.97
746785,1003,27.1
746785,1008,220.0
746952,1292,1.6
746952,1293,0.675
746952,1258,1.25
746952,1257,0.017
746952,1087,6.0
746952,1089,0.86
746952,1090,20.3
746952,1101,0.015
746952,1091,246.0
746952,1092,484.0
746952,1093,1030.0
746952,1095,1.76
746952,1004,3.68
746952,1051,70.7
746952,1063,2.2
746952,1003,19.6
746952,1005,2.36
746952,1008,121.0
747429,1087,508.0
747429,1089,0.24
747429,1090,25.0
747429,1101,0.018
747429,1091,380.0
747429,1092,173.0
747429,1093,1600.0
747429,1095,2.45
747429,1257,1.01
747429,1293,1.23
747429,1258,17.7
747429,1292,6.62
747429,1051,39.5
747429,1004,31.1
747429,1063,3.76
747429,1003,17.5
747429,1005,6.35
747429,1008,375.0
747430,1003,25.5
747430,1004,1.04
747430,1079,4.3
747430,1087,193.0
747430,1089,6.27
747430,1092,1490.0
747430,1090,178.0
747430,1101,2.05
747430,1091,548.0
747430,1095,3.82
747431,1003,21.3
747431,1004,1.16
747431,1079,4.0
747431,1087,148.0
747431,1089,5.05
747431,1092,1540.0
747431,1090,152.0
747431,1101,1.93
747431,1091,380.0
747431,1095,2.84
747432,1003,23.3
747432,1004,0.86
747432,1079,4.0
747432,1087,180.0
747432,1089,4.47
747432,1092,1490.0
747432,1090,182.0
747432,1101,1.7
747432,1091,439.0
747432,1095,3.42
747433,1003,25.6
747433,1004,1.12
747433,1079,4.1
747433,1087,158.0
747433,1089,4.7
747433,1092,1580.0
747433,1090,158.0
747433,1101,1.87
747433,1091,543.0
747433,1095,3.71
747434,1003,26.8
747434,1004,1.14
747434,1079,4.4
747434,1087,178.0
747434,1089,5.85
747434,1092,1620.0
747434,1090,198.0
747434,1101,2.16
747434,1091,555.0
747434,1095,3.5
747435,1003,24.6
747435,1004,1.28
747435,1079,4.3
747435,1087,98.0
747435,1089,7.29
747435,1092,1230.0
747435,1090,178.0
747435,1101,1.69
747435,1091,571.0
747435,1095,3.23
747436,1003,25.2
747436,1004,1.44
747436,1079,4.5
747436,1087,194.0
747436,1092,1390.0
747436,1090,179.0
747436,1101,1.93
747436,1091,535.0
747436,1095,3.36
747436,1089,5.87
747437,1003,24.4
747437,1004,1.23
747437,1079,4.3
747437,1087,152.0
747437,1089,5.26
747437,1092,1340.0
747437,1090,166.0
747437,1101,1.78
747437,1091,487.0
747437,1095,3.03
747438,1003,25.0
747438,1004,1.03
747438,1079,4.5
747438,1087,103.0
747438,1089,6.95
747438,1092,1540.0
747438,1090,158.0
747438,1101,1.52
747438,1091,549.0
747438,1095,3.5
747439,1003,23.4
747439,1004,1.2
747439,1079,4.1
747439,1087,137.0
747439,1089,5.46
747439,1092,1490.0
747439,1090,164.0
747439,1101,1.7
747439,1091,491.0
747439,1095,3.26
747440,1003,25.9
747440,1004,1.31
747440,1079,4.3
747440,1087,98.0
747440,1089,6.58
747440,1092,1490.0
747440,1090,164.0
747440,1101,1.67
747440,1091,612.0
747440,1095,3.29
747441,1003,24.1
747441,1004,1.51
747441,1079,4.3
747441,1087,229.0
747441,1089,5.29
747441,1092,1470.0
747441,1090,180.0
747441,1101,2.22
747441,1091,523.0
747441,1095,3.31
747442,1003,24.5
747442,1004,1.32
747442,1079,4.3
747442,1087,236.0
747442,1089,4.93
747442,1092,1540.0
747442,1090,182.0
747442,1101,2.07
747442,1091,533.0
747442,1095,3.54
747443,1003,23.5
747443,1004,1.28
747443,1079,4.1
747443,1087,149.0
747443,1089,4.95
747443,1092,1520.0
747443,1090,167.0
747443,1101,1.76
747443,1091,493.0
747443,1095,3.23
747444,1003,24.4
747444,1004,1.45
747444,1079,4.2
747444,1087,191.0
747444,1089,5.34
747444,1092,1540.0
747444,1090,180.0
747444,1101,2.08
747444,1091,522.0
747444,1095,3.37
747445,1003,23.7
747445,1004,1.24
747445,1079,4.1
747445,1087,161.0
747445,1089,5.4
747445,1092,1510.0
747445,1090,170.0
747445,1101,1.78
747445,1091,507.0
747445,1095,3.43
747446,1003,24.7
747446,1004,1.24
747446,1079,4.3
747446,1087,192.0
747446,1089,5.48
747446,1092,1520.0
747446,1090,176.0
747446,1101,1.9
747446,1091,519.0
747446,1095,3.45
747447,1292,0.011
747447,1293,0.017
747447,1258,0.039
747447,1008,31.548757170172085
747447,1005,6.27
747447,1004,0.34
747447,1051,90.0
747447,1087,46.0
747447,1092,303.0
747447,1095,0.42
747447,1109,0.15
747447,1175,0.191
747447,1003,2.57
747447,1079,2.4
747447,1089,0.69
747447,1090,21.0
747447,1091,67.0
747447,1093,36.0
747447,1101,0.197
747447,1162,91.3
747447,1185,102.0
747447,1106,8.0
747447,1063,1.4
747693,1004,0.55
747693,1051,68.5
747693,1087,14.0
747693,1089,0.43
747693,1090,13.5
747693,1101,0.086
747693,1091,25.0
747693,1092,249.0
747693,1093,949.0
747693,1095,0.16
747693,1063,21.8
747693,1003,1.11
747693,1005,26.8
747693,1008,117.0
747997,1003,10.7
747997,1051,86.3
747997,1008,55.21032504780115
747997,1005,2.36
748236,1004,28.8
748236,1051,52.1
748236,1003,16.2
748236,1005,1.02
748236,1008,334.0
748236,1109,5.64
748278,1109,17.3
748278,1292,62.6
748278,1258,6.61
748278,1293,25.3
748278,1004,94.5
748323,1258,13.4
748323,1292,27.7
748323,1293,52.9
748323,1109,22.6
748323,1004,94.0
748366,1109,12.2
748366,1292,22.1
748366,1258,14.9
748366,1293,57.6
748366,1004,94.6
748608,1258,15.4
748608,1292,69.2
748608,1293,9.07
748608,1004,93.7
748967,1008,148.0
748967,1178,1.02
748967,1253,411.0
748967,1258,3.2
748967,1003,12.4
748967,1089,1.67
748967,1090,11.4
748967,1091,184.0
748967,1093,129.0
748967,1106,180.0
748967,1051,75.8
748967,1087,48.0
748967,1092,132.0
748967,1095,1.24
748967,1004,9.96
748967,1292,3.63
748967,1293,1.82
748967,1175,0.063
748967,1110,98.4
748967,1005,0.96
748967,1112,2.46
748967,1114,2.46
748967,1063,0.2
749420,1258,12.6
749420,1292,15.8
749420,1293,6.0
749420,1257,0.15
749420,1004,36.5
749420,1051,14.2
749420,1087,13.0
749420,1089,1.28
749420,1090,36.5
749420,1101,0.02
749420,1091,415.0
749420,1092,557.0
749420,1093,1830.0
749420,1095,3.56
749420,1063,3.14
749420,1003,40.9
749420,1005,2.1
749420,1008,500.0
789828,1087,14.0
789828,1090,1.6
789828,1089,0.03
789828,1091,19.0
789828,1253,234.0
789828,1092,19.0
789828,1095,0.07
789828,1004,81.5
789828,1093,10.0
789828,1051,17.4
789890,1008,365.678776290631
789890,1089,5.62
789890,1090,26.7
789890,1091,108.0
789890,1093,2.0
789890,1101,0.758
789890,1003,10.9
789890,1004,1.48
789890,1005,77.3
789890,1051,9.83
789890,1087,19.0
789890,1092,136.0
789890,1095,0.72
789890,1175,0.066
789951,1008,358.50860420650093
789951,1004,1.48
789951,1005,73.2
789951,1051,11.7
789951,1175,0.079
789951,1087,21.0
789951,1092,135.0
789951,1095,0.9
789951,1003,13.1
789951,1089,5.41
789951,1090,33.3
789951,1091,115.0
789951,1093,4.0
789951,1101,0.875
790018,1004,1.7
790018,1005,74.6
790018,1008,362.0
790018,1051,11.1
790018,1087,22.0
790018,1092,150.0
790018,1095,1.15
790018,1175,0.085
790018,1079,3.0
790018,1089,1.18
790018,1090,36.1
790018,1091,134.0
790018,1093,2.0
790018,1101,0.819
790018,1003,12.0
790085,1004,2.73
790085,1005,71.2
790085,1008,370.0
790085,1051,9.44
790085,1087,38.0
790085,1092,376.0
790085,1095,3.24
790085,1175,0.268
790085,1003,15.1
790085,1079,10.6
790085,1089,3.86
790085,1090,136.0
790085,1091,352.0
790085,1093,3.0
790085,1101,3.56
790146,1003,14.3
790146,1089,5.55
790146,1090,35.9
790146,1091,124.0
790146,1093,3.0
790146,1101,0.751
790146,1051,10.7
790146,1087,19.0
790146,1092,127.0
790146,1095,1.06
790146,1175,0.079
790146,1004,1.65
790146,1005,72.8
790146,1008,363.0
790214,1008,358.50860420650093
790214,1175,0.052
790214,1087,6.0
790214,1092,75.0
790214,1095,1.19
790214,1004,1.3
790214,1005,79.8
790214,1051,11.6
790214,1003,6.94
790214,1079,0.5
790214,1089,0.22
790214,1090,22.9
790214,1091,94.0
790214,1093,5.0
790214,1101,0.892
790276,1004,1.74
790276,1051,10.8
790276,1089,4.44
790276,1090,30.1
790276,1101,0.172
790276,1091,92.0
790276,1092,144.0
790276,1095,0.62
790276,1175,0.13
790276,1079,4.3
790276,1063,1.04
790276,1003,6.2
790276,1005,80.8
790276,1008,364.0
790508,1089,0.06
790508,1090,1.6
790508,1091,22.0
790508,1253,235.0
790508,1092,23.0
790508,1095,0.07
790508,1093,524.0
790508,1292,16.9
790508,1293,2.52
790508,1258,45.6
790508,1106,758.0
790508,1110,16.0
790508,1112,0.4
790508,1114,0.4
790508,1004,82.2
790508,1101,0.005
790508,1087,21.0
790508,1051,15.8
790508,1063,0.58
790577,1079,2.2
790577,1091,41.0
790577,1092,197.0
790577,1095,0.17
790577,1087,17.0
790577,1089,0.24
790577,1090,11.4
790577,1101,0.119
790577,1093,1.0
790577,1051,88.6
790577,1003,0.94
790577,1004,0.1
790577,1162,8.1
790577,1063,5.76
790577,1005,9.93
790577,1008,44.0
790646,1079,1.9
790646,1101,0.144
790646,1091,34.0
790646,1092,182.0
790646,1095,0.2
790646,1087,15.0
790646,1089,0.28
790646,1090,9.0
790646,1093,1.0
790646,1051,90.1
790646,1003,0.83
790646,1004,0.05
790646,1162,8.2
790646,1063,5.82
790646,1005,8.61
790646,1008,38.0
1104647,1079,2.7
1104647,1051,63.1
1104647,1004,0.38
1104647,1162,10.0
1104647,1003,6.62
1104647,1005,28.2
1104647,1008,143.0
1104705,1175,0.618
1104705,1004,3.33
1104705,1051,6.24
1104705,1005,32.9
1104705,1008,366.0
1104705,1003,51.1
1104705,1087,338.0
1104705,1089,7.34
1104705,1090,313.0
1104705,1101,3.81
1104705,1091,726.0
1104705,1092,2480.0
1104705,1093,2.0
1104705,1095,4.44
1104705,1079,24.3
1104766,1005,27.9
1104766,1008,452.0
1104766,1003,38.6
1104766,1004,20.7
1104766,1051,7.85
1104766,1175,0.34
1104766,1087,258.0
1104766,1092,1860.0
1104766,1095,3.75
1104766,1089,9.51
1104766,1090,254.0
1104766,1091,607.0
1104766,1093,2.0
1104766,1101,3.16
1104812,1008,377.62906309751435
1104812,1089,1.5
1104812,1090,124.0
1104812,1091,319.0
1104812,1093,1.0
1104812,1101,2.84
1104812,1003,7.19
1104812,1004,3.85
1104812,1005,75.5
1104812,1051,12.1
1104812,1087,10.0
1104812,1092,265.0
1104812,1095,1.91
1104812,1175,0.132
1104867,1051,11.8
1104867,1004,1.16
1104867,1175,0.044
1104867,1087,10.0
1104867,1089,0.34
1104867,1090,21.2
1104867,1101,0.995
1104867,1091,63.0
1104867,1092,80.0
1104867,1093,6.0
1104867,1095,1.34
1104867,1003,6.69
1104867,1005,80.1
1104867,1008,358.0
1104913,1051,11.9
1104913,1004,1.64
1104913,1175,0.065
1104913,1087,17.0
1104913,1089,0.87
1104913,1090,22.4
1104913,1101,0.635
1104913,1091,102.0
1104913,1092,142.0
1104913,1093,1.0
1104913,1095,0.74
1104913,1003,8.75
1104913,1005,77.2
1104913,1008,358.0
1104962,1079,1.2
1104962,1004,0.13
1104962,1051,91.3
1104962,1087,21.0
1104962,1089,0.15
1104962,1090,9.3
1104962,1101,0.099
1104962,1091,29.0
1104962,1092,141.0
1104962,1093,2.0
1104962,1095,0.12
1104962,1063,5.76
1104962,1003,0.89
1104962,1005,7.68
1104962,1008,35.0
1105073,1004,0.22
1105073,1175,0.234
1105073,1051,78.3
1105073,1162,9.7
1105073,1185,0.2
1105073,1079,1.7
1105073,1003,0.73
1105073,1005,20.1
1105073,1106,1.0
1105073,1008,85.0
1105073,1063,15.8
1105314,1008,97.51434034416826
1105314,1106,1.0
1105314,1005,23.0
1105314,1162,12.3
1105314,1079,1.7
1105314,1090,28.0
1105314,1091,22.0
1105314,1101,0.258
1105314,1003,0.74
1105314,1087,5.0
1105314,1092,326.0
1105314,1095,0.16
1105314,1051,75.3
1105314,1004,0.29
1105314,1175,0.209
1105314,1185,0.1
1105314,1063,15.8
1750339,1090,4.7
1750339,1091,9.18
1750339,1092,95.3
1750339,1095,0.02
1750339,1101,0.029
1750339,2000,12.2
1750339,1175,0.021
1750339,1051,84.7
1750339,1004,0.212
1750339,1079,2.04
1750339,1087,4.66
1750339,1003,0.188
1750339,1005,14.8
1750339,1008,61.8
1750339,1063,12.2
1750340,1089,0.015
1750340,1090,4.67
1750340,1091,9.78
1750340,1092,104.0
1750340,1093,1.01
1750340,1095,0.017
1750340,1101,0.033
1750340,2000,13.3
1750340,1175,0.035
1750340,1051,83.6
1750340,1004,0.162
1750340,1079,2.08
1750340,1087,5.98
1750340,1003,0.148
1750340,1005,15.7
1750340,1008,64.7
1750340,1063,13.3
1750341,1089,0.06
1750341,1090,4.95
1750341,1091,8.44
1750341,1092,106.0
1750341,1093,0.279
1750341,1095,0.024
1750341,1101,0.04
1750341,2000,11.8
1750341,1175,0.032
1750341,1051,84.6
1750341,1004,0.15
1750341,1079,2.11
1750341,1087,6.64
1750341,1003,0.133
1750341,1005,14.8
1750341,1008,61.0
1750341,1063,11.8
1750342,1089,0.07
1750342,1090,5.06
1750342,1091,9.86
1750342,1092,116.0
1750342,1095,0.023
1750342,1101,0.039
1750342,2000,10.6
1750342,1175,0.028
1750342,1051,85.1
1750342,1004,0.138
1750342,1079,2.51
1750342,1087,5.48
1750342,1003,0.266
1750342,1005,14.1
1750342,1008,58.9
1750342,1063,10.7
1750343,1090,4.15
1750343,1091,7.85
1750343,1092,98.0
1750343,1093,0.138
1750343,1095,0.018
1750343,1101,0.04
1750343,2000,12.4
1750343,1175,0.033
1750343,1051,85.0
1750343,1004,0.1
1750343,1079,1.72
1750343,1087,3.87
1750343,1003,0.102
1750343,1005,14.7
1750343,1008,60.0
1750343,1063,12.4
1750348,1292,57.1
1750348,1293,19.9
1750348,1109,15.2
1750348,1257,0.172
1750348,1258,16.2
1750348,1004,93.4
1750348,1185,4.26
1750349,1292,63.4
1750349,1293,20.7
1750349,1109,68.5
1750349,1257,0.116
1750349,1258,8.99
1750349,1004,93.2
1750349,1185,6.92
1750350,1292,71.6
1750350,1293,13.8
1750350,1109,46.0
1750350,1257,0.129
1750350,1258,7.65
1750350,1004,93.2
1750350,1185,5.34
1750351,1292,66.6
1750351,1293,10.4
1750351,1109,20.9
1750351,1257,0.116
1750351,1258,15.8
1750351,1004,92.9
1750351,1185,26.0
1999626,1089,0.688
1999626,1090,11.7
1999626,1091,94.0
1999626,1092,443.0
1999626,1093,0.336
1999626,1095,0.745
1999626,1101,0.18
1999626,1175,0.066
1999626,1111,0.021
1999626,1051,88.6
1999626,1004,0.256
1999626,1003,2.5
1999626,1005,7.59
1999626,1114,0.021
1999626,1008,42.7
1999626,1110,0.848
1999626,1079,4.38
1999627,1089,0.698
1999627,1090,13.9
1999627,1091,86.2
1999627,1092,282.0
1999627,1093,1.13
1999627,1095,0.684
1999627,1101,0.086
1999627,1175,0.099
1999627,1111,0.041
1999627,1051,89.2
1999627,1004,0.188
1999627,1003,2.9
1999627,1005,6.94
1999627,1114,0.041
1999627,1008,41.0
1999627,1110,1.62
1999627,1079,2.85
1999628,1089,0.144
1999628,1090,14.1
1999628,1091,75.8
1999628,1092,243.0
1999628,1093,0.936
1999628,1095,0.764
1999628,1101,0.173
1999628,1175,0.159
1999628,1111,0.056
1999628,1051,88.6
1999628,1004,0.195
1999628,1087,0.766
1999628,1003,2.41
1999628,1005,8.17
1999628,1114,0.056
1999628,1008,44.1
1999628,1110,2.25
1999628,1079,4.17
1999629,1089,0.227
1999629,1090,10.2
1999629,1091,93.0
1999629,1092,373.0
1999629,1093,6.44
1999629,1095,0.511
1999629,1101,0.054
1999629,1175,0.077
1999629,1111,0.022
1999629,1051,91.8
1999629,1004,0.371
1999629,1087,5.46
1999629,1003,2.89
1999629,1005,4.08
1999629,1114,0.022
1999629,1008,31.2
1999629,1110,0.868
1999629,1079,1.72
1999630,1292,0.416
1999630,1293,1.15
1999630,1051,92.4
1999630,1087,101.0
1999630,1089,0.542
1999630,1090,21.5
1999630,1091,68.6
1999630,1092,158.0
1999630,1093,34.3
1999630,1095,0.312
1999630,1101,0.208
1999630,1109,0.156
1999630,1111,0.681
1999630,1175,0.055
1999630,1178,0.393
1999630,1258,0.314
1999630,1004,2.12
1999630,1003,3.55
1999630,1005,1.29
1999630,1106,58.2
1999630,1114,0.681
1999630,1008,38.5
1999630,1110,27.2
1999630,1063,0.557
1999631,1292,0.729
1999631,1293,0.276
1999631,1051,97.4
1999631,1087,173.0
1999631,1089,0.29
1999631,1090,6.78
1999631,1091,29.8
1999631,1092,30.8
1999631,1093,59.6
1999631,1095,0.172
1999631,1101,0.045
1999631,1109,3.32
1999631,1111,0.927
1999631,1178,0.338
1999631,1258,0.104
1999631,1004,1.22
1999631,1003,0.555
1999631,1005,0.337
1999631,1106,41.4
1999631,1114,0.927
1999631,1008,14.6
1999631,1110,37.1
1999632,1089,1.26
1999632,1090,92.9
1999632,1091,39.0
1999632,1092,582.0
1999632,1093,111.0
1999632,1095,0.447
1999632,1162,26.5
1999632,1101,0.488
1999632,1175,0.195
1999632,1051,92.5
1999632,1004,0.619
1999632,1079,1.56
1999632,1087,68.4
1999632,1003,2.85
1999632,1005,2.41
1999632,1106,283.0
1999632,1008,26.6
1999633,1089,1.05
1999633,1090,93.0
1999633,1091,40.6
1999633,1092,460.0
1999633,1093,107.0
1999633,1095,0.423
1999633,1162,30.3
1999633,1101,0.426
1999633,1175,0.214
1999633,1051,92.4
1999633,1004,0.604
1999633,1079,1.59
1999633,1087,66.6
1999633,1003,2.91
1999633,1005,2.64
1999633,1106,306.0
1999633,1008,27.6
1999634,1089,0.103
1999634,1090,8.09
1999634,1091,19.1
1999634,1092,193.0
1999634,1095,0.082
1999634,1162,17.8
1999634,1101,0.087
1999634,1175,0.079
1999634,1051,94.7
1999634,1004,0.425
1999634,1079,0.971
1999634,1087,9.96
1999634,1003,0.696
1999634,1005,3.84
1999634,1106,23.9
1999634,1008,22.0
2003586,1089,0.986
2003586,1090,25.8
2003586,1091,106.0
2003586,1092,136.0
2003586,1095,0.791
2003586,1004,1.52
2003586,1101,0.552
2003586,1079,2.66
2003586,1175,0.055
2003586,1051,12.2
2003586,1087,18.7
2003586,1003,11.4
2003586,1005,74.4
2003586,1008,357.0
2003587,1089,3.77
2003587,1090,124.0
2003587,1091,362.0
2003587,1092,350.0
2003587,1095,3.59
2003587,1004,2.54
2003587,1101,2.94
2003587,1079,9.34
2003587,1175,0.236
2003587,1051,10.7
2003587,1087,30.0
2003587,1003,14.5
2003587,1005,70.7
2003587,1008,364.0
2003588,1089,1.55
2003588,1090,35.2
2003588,1091,130.0
2003588,1092,174.0
2003588,1095,0.947
2003588,1004,1.6
2003588,1101,0.647
2003588,1079,3.22
2003588,1175,0.083
2003588,1051,12.2
2003588,1087,17.2
2003588,1003,11.7
2003588,1005,73.8
2003588,1008,357.0
2003589,1089,2.43
2003589,1090,46.3
2003589,1091,163.0
2003589,1092,208.0
2003589,1093,0.426
2003589,1095,1.24
2003589,1004,1.84
2003589,1101,0.842
2003589,1079,3.68
2003589,1175,0.108
2003589,1051,12.1
2003589,1087,19.8
2003589,1003,13.3
2003589,1005,72.0
2003589,1008,358.0
2003590,1089,0.04
2003590,1090,4.86
2003590,1091,5.99
2003590,1092,95.9
2003590,1093,4.87
2003590,1095,0.002
2003590,1162,51.2
2003590,1101,0.027
2003590,1175,0.014
2003590,1051,88.1
2003590,1004,0.286
2003590,1087,7.1
2003590,1003,0.086
2003590,1005,11.4
2003590,1008,48.4
2003590,1063,10.3
2003591,1089,0.065
